timestamp,judge_model,vignette_id,persona_id,model,condition,clarity,relevance,importance,g1_grounded,g2_narrative,g3_explicit,g4_relevant,dsm_a,dsm_b,dsm_c,dsm_d,dsm_e,dsm_g,ec_threat,ec_appraisals,ec_memory,ec_strategies,ec_triggers,rationale
2026-05-15T15:35:43.719782,deepseek-v4-pro,V065,403,gpt-5.4-mini,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette is highly specific and precise, clearly depicting the character's behaviors, thoughts, and emotions, making it easy to follow. | relevance: Richly relevant: the vignette uses concrete behavioral details and causal chains that a clinician would immediately recognize as a realistic PTSD case. | importance: The vignette teaches a specific clinical insight about how hypervigilance can fragment traumatic memory and reinforce self-blame, offering high educational value beyond generic PTSD presentations. | g1_grounded: The vignette renders Lina's particular experience from the inside, with concrete situations, internal contradictions, and a vivid, specific reason for seeking help. | g2_narrative: The narrative provides a fully coherent internal logic connecting trauma, self-blame, hypervigilance, and the maintenance of PTSD. | g3_explicit: PTSD features such as re-experiencing, hypervigilance, and avoidance are vividly depicted through specific behaviors and sensory triggers, not just implied. | g4_relevant: Every detail serves the clinical picture, with no irrelevant, distracting, or misleading content. | dsm_a: The vignette clearly details a combat explosion that Lina directly experienced and which involved death or serious injury, fully satisfying DSM-5 Criterion A. | dsm_b: The text contains explicit descriptions of nightmares and intense distress at trauma reminders, satisfying Criterion B. | dsm_c: The vignette explicitly describes avoidance of external reminders such as open spaces and longer routes, meeting Criterion C. | dsm_d: The vignette clearly and explicitly shows shame and persistent negative self-beliefs (e.g., feeling flawed, certain she failed others, belief the trauma happened because of the person she is). | dsm_e: The vignette contains explicit descriptions of hypervigilance, exaggerated startle responses, and sleep disturbance, clearly meeting DSM-5 Criterion E. | dsm_g: The vignette explicitly describes both functional impairment (hiding under a desk, inability to work for the rest of the day) and significant distress that prompted treatment. | ec_threat: Lina feels the explosion is still about to happen, reflecting a current sense of danger beyond a past memory. | ec_appraisals: The vignette explicitly describes Lina's catastrophic belief that the trauma occurred because of her own deficiencies and that she is inherently flawed, satisfying the negative appraisals dimension. | ec_memory: The vignette explicitly portrays the trauma memory as fragmented and as if occurring in the present. | ec_strategies: Lina's constant scanning for danger amplifies her perception of threat, reinforcing her hyperarousal and demonstrating a coping strategy that backfires. | ec_triggers: Specific external triggers (cologne smell, sharp bangs) are explicitly shown to reliably provoke re-experiencing and distress."
2026-05-15T15:38:07.739899,deepseek-v4-pro,V064,311,qwen2.5-32b,full,2,3,3,2,2,3,2,1,1,1,1,1,1,1,1,0,0,0,"clarity: The vignette is clear and easy to follow but relies on vague clinical descriptions rather than providing specific, concrete details about Aisha's experiences. | relevance: The vignette is richly relevant, offering specific, clinically meaningful details that depict a realistic PTSD presentation a clinician might encounter. | importance: The vignette illustrates the paradoxical nature of trauma memory, where vivid sensory recall co-occurs with a sense of unreality, teaching a nuanced aspect of re-experiencing symptoms. | g1_grounded: The vignette includes some realistic detail but describes symptoms from the outside in general terms, lacking the deep internal perspective and precise paradoxes that would make it feel uniquely realistic. | g2_narrative: The vignette has some grounding in a personal logic but remains partial, reading at times more like a symptom list than a fully integrated personal narrative. | g3_explicit: PTSD details are explicitly named and clearly demonstrated through concrete examples of re-experiencing, avoidance, and hyperarousal. | g4_relevant: The vignette is mostly clinically focused but includes minor irrelevant details (ethnicity, marital status) that do not connect to the PTSD presentation. | dsm_a: The vignette clearly describes a directly experienced traumatic event involving serious physical harm and torture, meeting DSM-5 Criterion A. | dsm_b: The vignette contains a clear, explicit description of flashbacks triggered by smells, satisfying the criterion for intrusion symptoms. | dsm_c: The vignette contains explicit behavioral avoidance of clothing and cognitive avoidance of thoughts, clearly meeting Criterion C. | dsm_d: The vignette clearly shows persistent negative beliefs and detachment from others, fulfilling Criterion D. | dsm_e: The text explicitly includes exaggerated startle and hypervigilance, meeting the criteria for hyperarousal/reactivity. | dsm_g: The vignette clearly depicts a work incident requiring sudden departure, demonstrating clinically significant functional impairment. | ec_threat: The vignette includes an explicit statement that she feels constantly on the brink of another attack, indicating a sense of current threat. | ec_appraisals: The vignette includes explicit catastrophic appraisals, such as the belief that she can never recover and that the world is permanently dangerous. | ec_memory: The vignette conveys a sense of re-experiencing in the present but lacks explicit mention of fragmented or disorganised memory. | ec_strategies: The strategies are described as unsuccessful in preventing intrusive memories, but no explicit demonstration that they backfire or worsen symptoms is provided. | ec_triggers: Triggers are described in broad categories without a concrete, specific cue that reliably provokes re-experiencing."
2026-05-15T15:38:12.583951,deepseek-v4-pro,V066,403,gpt-5.4,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette is precise and specific, with clear, concrete descriptions that make the person's experiences, thoughts, and behaviors readily understandable. | relevance: Richly relevant—a clinician would recognize this as an individualized PTSD presentation with detailed mechanisms connecting fragmented memories, avoidance, self-blame, and hypervigilance in a coherent, practice-relevant narrative. | importance: The vignette offers high learning value by illustrating specific clinical nuances, such as how fragmented trauma memory and self-blame create a reinforcing cycle, changing how a trainee thinks about PTSD maintenance. | g1_grounded: The vignette is written from inside Nadia’s specific experience, with exact situations, precise paradoxes, and the particular reason she sought help. | g2_narrative: The vignette provides a coherent internal logic linking the trauma to specific beliefs, which drive concrete behaviors, and shows how those behaviors maintain PTSD, allowing the reader to fully trace why she does what she does. | g3_explicit: PTSD features are explicitly shown through vivid descriptions of re-experiencing, avoidance, hypervigilance, and negative beliefs, making them easily identifiable. | g4_relevant: Every detail in the vignette serves the clinical picture and would leave a gap if removed. | dsm_a: The vignette explicitly describes a directly experienced explosion attack on a convoy during combat, meeting Criterion A for threat of death or serious injury. | dsm_b: The vignette explicitly includes nightmares and flashback-like re-experiencing triggered by trauma reminders. | dsm_c: The vignette explicitly describes avoidance of open/exposed spaces, outdoor gatherings, and specific locations, which is consistent with Criterion C avoidance of external reminders. | dsm_d: The vignette explicitly presents persistent negative beliefs about herself and guilt over perceived failure, clearly satisfying DSM-5 Criterion D. | dsm_e: The vignette explicitly describes hypervigilance and sleep disturbance, satisfying Criterion E. | dsm_g: The vignette explicitly details functional impairment in occupational settings, such as losing track of a client discussion due to trauma-related hypervigilance. | ec_threat: The vignette explicitly describes the threat as feeling present now, not merely remembered, with the convoy suddenly close again and danger felt as current. | ec_appraisals: The vignette explicitly portrays Nadia's belief that the trauma left her permanently damaged, flawed, and responsible, fulfilling the negative appraisals dimension. | ec_memory: The trauma memory is portrayed as fragmented, with disconnected pieces and gaps, and feels present rather than past, as shown by explicit statements that the threat feels current and the memory returns in shards that feel immediate. | ec_strategies: The vignette explicitly shows how avoidance, safety behaviors, and rumination backfire by shrinking her world, amplifying threat cues, keeping the memory fragmented, and reinforcing self-blame. | ec_triggers: The vignette provides multiple concrete examples of specific sensory cues that reliably provoke intrusive trauma memories and distress."
2026-05-15T15:42:18.058022,deepseek-v4-pro,V067,384,gpt-5.4-mini,no_formulation,3,3,2,3,3,3,3,1,1,0,1,1,1,1,1,0,1,1,"clarity: The vignette is precise and specific, offering clear, illustrative details of the person's behaviors, thoughts, and feelings, making it very easy to understand. | relevance: The vignette is richly relevant, offering specific, clinically recognizable details of how PTSD operates in this individual's daily life and work, consistent with what a clinician would encounter in practice. | importance: The vignette provides a realistic, well-crafted illustration of typical PTSD symptoms, making it useful for teaching recognition and empathy, but it does not offer a specific, transformative clinical insight that would differentiate it from general PTSD education. | g1_grounded: The vignette is written from inside the patient's specific experience, capturing precise paradoxes and her particular reasons for treatment, fully achieving a score of 3. | g2_narrative: The vignette presents a coherent, fully traceable internal logic from the trauma to specific beliefs that drive specific behaviours and coping, enabling the reader to understand both what the person does and why. | g3_explicit: The vignette presents PTSD symptoms—re-experiencing, hypervigilance, avoidance, and negative cognitions—as lived actions and sensory experiences rather than implied concepts, making them clearly and immediately identifiable. | g4_relevant: Every detail serves the clinical picture of PTSD symptoms and their functional impact, with no irrelevant or distracting information. | dsm_a: The vignette explicitly describes the protagonist being raped, a directly experienced sexual violence event that fulfills DSM-5 Criterion A. | dsm_b: Clear, explicit description of intrusive traumatic memories that force their way into awareness. | dsm_c: The criterion is absent; the vignette primarily depicts hypervigilance and hyperarousal, with no explicit description of avoiding trauma-specific thoughts, feelings, or reminders. | dsm_d: The vignette explicitly describes guilt, shame, and persistent negative beliefs, clearly satisfying Criterion D. | dsm_e: The text clearly shows hypervigilance, scoring 1 for Criterion E. | dsm_g: The vignette explicitly shows functional impairment at work and clinically significant distress leading to treatment seeking. | ec_threat: Marisol displays an explicit, recurring conviction that danger is about to occur in response to neutral present-moment cues like silence or delays. | ec_appraisals: The vignette contains explicit negative appraisals, including self-blame and perceived irreversible personal damage. | ec_memory: The memory is fragmented but lacks explicit indication that it feels present rather than past. | ec_strategies: Marisol's strategy of staying relentlessly busy to avoid rest directly backfires, leaving her exhausted and disconnected. | ec_triggers: Specific cues such as silence, stillness, and delays reliably trigger acute fear and hypervigilance, as explicitly described."
2026-05-15T15:44:04.581190,deepseek-v4-pro,V068,122,gemini-2.5-flash,zero_shot,3,3,3,2,3,3,3,1,1,1,1,1,1,0,1,1,1,1,"clarity: The vignette is precise and specific, providing clear behavioral and internal details that leave no ambiguity about what the person does, thinks, and feels. | relevance: The vignette provides richly relevant, specific details that mirror how PTSD presents in clinical practice. | importance: The vignette teaches specific clinical nuance about how re-experiencing symptoms can impair skilled professional tasks and how numbing can threaten vocational identity, providing high learning value beyond generic symptom lists. | g1_grounded: The vignette includes realistic, specific details and some internal perspective, but lacks the individualized help-seeking element required for a score of 3. | g2_narrative: A full through-line is visible: the trauma generates beliefs of helplessness and self-blame, which drive avoidance and hypervigilance, which in turn impair work and relationships, maintaining PTSD in a coherent narrative. | g3_explicit: PTSD features such as hypervigilance, re-experiencing, and avoidance are explicitly shown through concrete actions and experiences, making them readily identifiable. | g4_relevant: Every detail serves the clinical picture of PTSD, with no irrelevant or distracting content. | dsm_a: The vignette explicitly describes a traumatic event involving threatened serious injury during a mugging, satisfying DSM-5 Criterion A. | dsm_b: The vignette explicitly presents intrusion symptoms including vivid nightmares and intense distress with momentary reliving upon exposure to reminders. | dsm_c: The vignette explicitly describes avoidance of trauma-related external reminders such as the park, certain streets, and evening social events. | dsm_d: The vignette explicitly describes shame, guilt, negative self-beliefs, emotional numbing, and detachment from a loved one. | dsm_e: The vignette includes explicit, detailed examples of hypervigilance, exaggerated startle response, sleep disturbance, and irritability, clearly meeting DSM-5 Criterion E for hyperarousal. | dsm_g: The vignette provides clear evidence of clinically significant distress and functional impairment across multiple domains (occupational functioning, social avoidance, daily routine, relationship strain). | ec_threat: The vignette shows hypervigilance and a general sense of danger, but not an explicit, present conviction that the trauma is still happening. | ec_appraisals: The vignette explicitly depicts negative appraisals through self-blame and perceived fault. | ec_memory: The trauma memory is presented as fragmented, sensory, and relived as if occurring in the present moment. | ec_strategies: The vignette explicitly depicts hypervigilance as a maladaptive coping strategy that backfires by depleting energy and impairing work performance. | ec_triggers: Specific external cues (e.g., loud bang, screech of tires, unexpected movements) reliably trigger a visceral re-experiencing response, directly meeting the dimension criteria."
2026-05-15T15:46:27.272611,deepseek-v4-pro,V069,403,gpt-4o-mini,zero_shot,3,3,2,2,2,3,3,1,1,0,1,1,1,0,1,0,1,0,"clarity: The vignette is highly clear and specific, using precise descriptions of the character's experiences, thoughts, and behaviors that leave no ambiguity about her PTSD symptoms. | relevance: Richly relevant, with specific, clinically recognizable manifestations of PTSD that ground the case in real-world practice. | importance: The vignette accurately portrays common PTSD symptoms but lacks a specific clinical nuance that would provide deeper educational insight. | g1_grounded: The vignette contains realistic clinical details but describes them from an external perspective that could apply to many PTSD patients, missing the uniquely specific internal experience or concrete reason for presenting to care. | g2_narrative: The story is coherent and symptoms are grounded in experience, but the causal chain from trauma belief to specific behaviours and coping is not fully visible. | g3_explicit: The vignette explicitly shows multiple DSM-5 PTSD symptoms through concrete narrative details, leaving little ambiguity about their connection to trauma. | g4_relevant: The vignette contains only clinically relevant information, with every detail serving to illustrate the client's PTSD symptoms and functional impairment. | dsm_a: Layla directly experienced a traumatic event (ambush with explosions and cries for help) that threatened death or serious injury. | dsm_b: The vignette explicitly depicts nightmares that are intrusive and cause intense distress, satisfying DSM-5 Criterion B. | dsm_c: Avoidance is only vaguely implied through social withdrawal, lacking explicit evidence of effortful avoidance of trauma-related internal or external cues. | dsm_d: The vignette explicitly describes guilt, shame, and detachment from others, meeting Criterion D. | dsm_e: The vignette includes explicit evidence of sleep disturbance and hyperarousal symptoms, satisfying Criterion E. | dsm_g: The vignette explicitly describes occupational impairment and social withdrawal, meeting the threshold for clinically significant distress and functional impairment. | ec_threat: The vignette depicts hypervigilance and intrusive recollections but lacks explicit evidence that Layla feels the trauma is still happening or currently dangerous. | ec_appraisals: Layla's explicit self-blame and perceived failure regarding the trauma constitute a clear negative appraisal. | ec_memory: The vignette describes intrusive memories but not as fragmented, disorganized, or feeling present rather than past. | ec_strategies: The vignette demonstrates maladaptive coping (rumination, avoidance, safety behaviours) that clearly backfire and perpetuate PTSD symptoms. | ec_triggers: No specific internal or external cues are described that reliably trigger trauma memory or distress."
2026-05-15T15:47:02.480947,deepseek-v4-pro,V070,299,gpt-5.4-mini,full,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette is precise and specific, making it very clear what the person does, thinks, and feels, and why. | relevance: A clinician would recognise this as a nuanced case of PTSD with specific, realistic patterns of avoidance, triggers, and negative appraisals that feel authentic to clinical practice. | importance: The vignette teaches specific clinical nuances about the interplay between hypervigilance and intrusive memories, and how avoidance perpetuates perceived threat, offering high educational value for clinical training. | g1_grounded: The vignette is written from inside Mai's specific experience, capturing exact situations, precise paradoxes, and the particular reason she sought help. | g2_narrative: The vignette presents a fully traceable through-line connecting her specific trauma-related beliefs to her avoidance and hypervigilance, which in turn maintain her distress, forming a coherent personal narrative rather than a disconnected list of symptoms. | g3_explicit: PTSD symptoms are explicitly shown through triggered flashbacks, avoidance behaviors, and hypervigilance in vivid narrative detail. | g4_relevant: The vignette is almost entirely clinically relevant, with only one minor noise: the mention of her ethnic origin. | dsm_a: Criterion A is explicitly present: the vignette describes the protagonist witnessing her son's life-threatening illness and near-death in the hospital. | dsm_b: The vignette clearly depicts involuntary, distressing re-experiencing of the traumatic hospital event through sensory fragments and intense emotional reactions to reminders. | dsm_c: The vignette explicitly describes the character trying to erase the memory and actively avoiding clinics, pharmacies, and anything that might stir feelings, fulfilling Criterion C. | dsm_d: The vignette explicitly describes guilt, persistent negative beliefs about self and world, and emotional numbing/detachment, meeting Criterion D. | dsm_e: The vignette explicitly depicts hypervigilance, exaggerated physiological reactivity, and sleep disturbance, fulfilling DSM-5 Criterion E. | dsm_g: The vignette explicitly describes functional impairment in daily errands and family relationships due to distress and avoidance. | ec_threat: Mai's ongoing avoidance and hypervigilance are accompanied by explicit beliefs that the threat remains active and unresolved, satisfying the criterion for sense of current threat. | ec_appraisals: The vignette explicitly shows Mai interpreting her ongoing reactions as proof of personal failure, weakness, and permanent damage, which are clear negative appraisals. | ec_memory: The trauma memory is portrayed as fragmented and disorganised, returning involuntarily in sensory pieces and creating a sense of reliving the event in the present. | ec_strategies: Avoidance and reassurance-seeking are clearly depicted as backfiring, maintaining the belief that danger is real and unresolved. | ec_triggers: The vignette includes multiple specific sensory cues that reliably provoke intrusive trauma memory, satisfying the dimension."
2026-05-15T15:49:24.115347,deepseek-v4-pro,V071,239,gpt-5.4,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette is highly precise and specific, leaving no ambiguity about Rafael’s internal experience and external behaviors. | relevance: The vignette presents a richly detailed, clinically recognizable portrait of PTSD with context-specific triggers and maladaptive coping mechanisms that a practitioner would find highly relevant. | importance: The vignette provides high learning value by illustrating the paradoxical maintenance cycle in PTSD—where safety behaviors, avoidance, and rumination worsen symptoms—and the fragmented sensory nature of trauma memory, offering a nuanced clinical insight for trainees. | g1_grounded: The vignette is thoroughly grounded in Rafael's specific, paradoxical internal experience and a uniquely personal reason for seeking help, illustrating a highly realistic and individualized clinical portrayal. | g2_narrative: The vignette presents a fully traceable personal narrative where specific trauma-driven beliefs lead to identifiable behaviours that maintain PTSD, not merely a checklist of symptoms. | g3_explicit: PTSD details (re-experiencing, avoidance, hypervigilance) are explicitly shown in action throughout the vignette. | g4_relevant: Every detail directly describes PTSD symptoms, triggers, or maintaining factors, with no extraneous information. | dsm_a: The vignette explicitly describes a directly experienced traumatic event involving an explosion, gunfire, and the belief that he could be killed, satisfying Criterion A. | dsm_b: The vignette explicitly describes intrusive flashbacks and intense distress at trauma reminders, satisfying DSM-5 Criterion B. | dsm_c: The vignette contains multiple explicit instances of Rafael avoiding external reminders of his trauma, such as turning off news and leaving rooms during military discussions. | dsm_d: The vignette contains explicit self-blame and shame, clearly satisfying the negative alterations in cognition or mood required by Criterion D. | dsm_e: The vignette explicitly contains exaggerated startle and hypervigilance, which satisfy Criterion E. | dsm_g: The vignette explicitly describes distress and occupational impairment, culminating in a clinical incident that drove him to seek help. | ec_threat: The text explicitly shows the character feels the trauma is still happening now, with danger feeling present again and a sense of living inside the moment. | ec_appraisals: The vignette explicitly shows negative appraisal through persistent self-blame and fault-fixing, fitting the 'It was my fault' example. | ec_memory: The memory is described as a chaotic rush of sensory fragments that intrude with present-tense vividness, not as a coherent autobiographical narrative. | ec_strategies: The vignette explicitly illustrates that avoidance, rumination, and safety behaviors backfire and intensify PTSD symptoms, fitting the definition of maladaptive coping. | ec_triggers: The vignette explicitly details specific external triggers (uniforms, military talk, sudden noises) that reliably cause re-experiencing."
2026-05-15T15:51:44.127349,deepseek-v4-pro,V072,112,gemini-2.5-pro,full,3,3,3,3,3,3,3,1,1,0,1,1,1,1,1,1,0,1,"clarity: The vignette is highly precise and specific, clearly detailing the person’s actions, sensory experiences, thoughts, and the causal links among them. | relevance: The vignette provides clinically rich, specific details about the interplay of sensory re-experiencing, physical symptoms, and negative cognitions that typify PTSD as encountered in practice. | importance: The vignette demonstrates a clinically nuanced feedback loop between cognitions, chronic pain, and sensory re-experiencing, providing specific insight into PTSD maintenance. | g1_grounded: The vignette is written from inside Kenji's specific experience, with precisely described sensory triggers, a self-reinforcing feedback loop between physical pain and traumatic memory, and a concrete, authentic reason for finally seeking help. | g2_narrative: The vignette shows a fully traceable internal logic: trauma leads to a specific belief about the ground being untrustworthy, which drives chronic tension and isolation, triggering pain and flashbacks that confirm the belief and maintain PTSD. | g3_explicit: PTSD symptoms such as intrusive sensory flashbacks and hypervigilance are explicitly depicted. | g4_relevant: Every detail in the vignette directly serves the clinical picture of PTSD and its maintaining cycles. | dsm_a: The vignette clearly describes a directly experienced traumatic event with serious injury (being crushed by a falling bookshelf), satisfying DSM-5 Criterion A. | dsm_b: The vignette contains clear descriptions of intrusive sensory flashbacks and intense distress triggered by reminders of the traumatic earthquake. | dsm_c: The vignette features persistent intrusion and alienation but contains no clear evidence of trauma-related avoidance of thoughts, feelings, or external reminders. | dsm_d: The vignette explicitly demonstrates detachment from others and persistent negative beliefs, fulfilling DSM-5 Criterion D. | dsm_e: The vignette explicitly describes chronic watchfulness, a form of hypervigilance, meeting Criterion E. | dsm_g: The vignette explicitly describes functional impairment at work and significant distress leading to therapy, meeting Criterion G. | ec_threat: Kenji explicitly expresses a present belief that the world is unstable and dangerous, indicating a sense of current threat. | ec_appraisals: The vignette explicitly depicts catastrophic negative appraisals, such as the belief that he is irrevocably set apart and broken. | ec_memory: The vignette describes trauma memories as sensory and emotional intrusions that lack a clear narrative and are relived in the present moment, exemplified by the taste of plaster dust and a wave of terror. | ec_strategies: No explicit maladaptive coping strategy is depicted that is shown to maintain PTSD symptoms. | ec_triggers: The vignette explicitly identifies a specific internal trigger (chronic pain sharpening) that reliably causes re-experiencing in the form of trauma-related taste and terror."
2026-05-15T15:56:28.566886,deepseek-v4-pro,V073,239,deepseek-reasoner,zero_shot,3,3,3,3,2,3,2,1,1,1,0,1,1,1,0,1,1,1,"clarity: The vignette provides precise, specific details about the character's actions, triggers, and inner world, making it exceptionally clear and easy to understand. | relevance: The vignette is richly relevant, with detailed, specific examples of avoidance, triggers, and functional impairment that a clinician would recognize as a realistic PTSD case. | importance: High learning value because it reveals how sensory triggers tied to a professional identity can produce profound and poignant functional impairment, teaching a nuanced view of PTSD's long-term impact on roles and relationships. | g1_grounded: The vignette is written from inside the patient's specific lived experience, with exact triggers, internal paradoxes, and a tangible sense of his daily reality. | g2_narrative: The narrative is grounded and shows a clear link from trauma to behaviour, but the specific beliefs that drive and maintain the symptoms are largely implied rather than explicitly traced. | g3_explicit: PTSD-relevant details are not only named but repeatedly shown through the character's behaviors, physical reactions, and internal experiences, making them explicit and instantly identifiable. | g4_relevant: The vignette is mostly focused on the trauma and related symptoms, but contains a few extraneous details about the wife's death that add atmosphere without directly connecting to a symptom or maintaining factor. | dsm_a: The traumatic event involving direct exposure to death and serious injury is explicitly described in detail. | dsm_b: The vignette explicitly includes a flashback and multiple instances of intense distress triggered by reminders, meeting Criterion B. | dsm_c: The vignette provides multiple explicit instances of the character avoiding trauma-related external reminders and refusing to talk about the event, clearly meeting DSM-5 Criterion C. | dsm_d: The vignette lacks explicit statements of guilt, shame, persistent negative beliefs, emotional numbing, or stated feelings of detachment. | dsm_e: Exaggerated startle and sleep disturbance are directly described, satisfying hyperarousal/reactivity. | dsm_g: Clinically significant functional impairment is explicitly demonstrated by the cessation of driving and reliance on his daughter for transportation, directly tied to a flashback. | ec_threat: His reaction to the breaking glass demonstrates a present sense of danger, acting as though the explosion is happening again, not just recalling it. | ec_appraisals: The vignette lacks any explicit statement of a catastrophic or overly negative interpretation by the character about himself or the trauma. | ec_memory: The trauma memory is explicitly depicted as fragmented sensory intrusions that feel present, not just vivid past memories. | ec_strategies: The vignette explicitly shows that avoidance strategies lead to a narrowed life, demonstrating a maladaptive coping strategy that backfires. | ec_triggers: Explicit triggers are shown through specific sensory cues like shattering glass and idling trucks that reliably provoke intense distress or flashbacks."
2026-05-15T15:56:44.935566,deepseek-v4-pro,V074,112,gemini-2.5-flash,zero_shot,3,3,2,3,2,3,3,1,1,1,1,1,1,1,0,1,0,1,"clarity: The vignette is highly precise and specific, clearly conveying the character's experiences through vivid, concrete details. | relevance: Richly relevant to PTSD practice with specific, functional impairment details that a clinician would recognize as a real case. | importance: The vignette provides a sound illustration of PTSD's impact on daily functioning, offering basic clinical learning without a novel or particularly instructive insight. | g1_grounded: The vignette is written from within Kian's specific psychological experience, anchored in unique occupational and sensory details that convey the precise paradoxes of his post-traumatic state. | g2_narrative: The narrative grounds symptoms in the trauma and suggests some internal logic (control-seeking, danger conviction), but the specific beliefs driving each behaviour remain partially visible, preventing a full chain from trauma to coping. | g3_explicit: PTSD symptoms are explicitly shown through concrete, detailed behaviors rather than only implied. | g4_relevant: Every detail connects directly to PTSD symptoms or impairment, leaving no distracting or irrelevant content. | dsm_a: The vignette clearly portrays a life-threatening earthquake directly experienced by the protagonist, satisfying the criterion. | dsm_b: The vignette explicitly describes nightmares, intense distress at trauma-related stimuli, and intrusive sensory memories, all of which are hallmark intrusion symptoms. | dsm_c: The vignette clearly describes active avoidance of trauma-related external reminders, satisfying DSM-5 Criterion C. | dsm_d: The vignette explicitly includes guilt, emotional numbing, and social withdrawal, all indicative of negative alterations in cognition or mood. | dsm_e: The vignette explicitly depicts hypervigilance, exaggerated startle, sleep disturbance, and irritability, meeting DSM-5 Criterion E. | dsm_g: The vignette explicitly shows significant work and social impairment, along with marked and persistent distress, meeting Criterion G. | ec_threat: Kian is described as being 'convinced danger is imminent' in response to everyday stimuli, demonstrating a present sense that the trauma is still happening or dangerous now. | ec_appraisals: No explicit negative appraisal such as self-blame or a belief of being permanently damaged is articulated; the vignette focuses more on emotional responses and behavioral changes. | ec_memory: The memory is explicitly fragmented into isolated sensory pieces (sound, feeling) that replay unbidden, indicating a disorganized, present-focused re-experiencing. | ec_strategies: The vignette describes maladaptive coping behaviors but does not explicitly demonstrate that they backfire or perpetuate PTSD symptoms. | ec_triggers: The vignette explicitly includes a specific, non-obvious external cue (phone vibration) that reliably triggers trauma-related distress, satisfying the dimension."
2026-05-15T15:57:55.042899,deepseek-v4-pro,V075,149,qwen3.6-35b,zero_shot,3,3,3,3,3,3,2,1,1,1,0,1,1,1,0,1,1,1,"clarity: The vignette is exceptionally clear, using specific sensory details and concrete actions to convey the character's experience without confusion or vagueness. | relevance: The vignette presents a richly detailed and clinically recognizable case of PTSD, with specific, occupationally embedded behaviors that illustrate how the condition uniquely manifests in this individual's life. | importance: The vignette offers high learning value by revealing how PTSD can destabilize professional identity and create an internal parallel between personal trauma and clinical work, a specific insight that extends beyond generic psychoeducation. | g1_grounded: The vignette is written from inside the character's specific, lived experience, with exact sensory triggers and internal conflict, grounding it deeply in realistic clinical detail. | g2_narrative: The vignette presents a cohesive internal logic where the specific trauma leads to distinct beliefs about authority and safety, which directly drive his hypervigilant and avoidant behaviours, forming a clear personal narrative rather than a checklist. | g3_explicit: PTSD symptoms are vividly depicted through action and sensory triggers, making them easily identifiable without requiring inference. | g4_relevant: Mostly focused with minor noise: a single sentence about a family rule adds context but does not connect explicitly to a symptom or maintaining cycle. | dsm_a: The vignette clearly describes a directly experienced event involving serious physical assault, meeting Criterion A for PTSD. | dsm_b: The vignette clearly and explicitly depicts intrusive memories coming unbidden in response to sensory reminders. | dsm_c: The vignette explicitly describes avoiding news broadcasts that feature sirens, a direct external reminder of the trauma. | dsm_d: The vignette lacks clear evidence of guilt, shame, persistent negative beliefs, emotional numbing, or detachment from others, as required for Criterion D. | dsm_e: The vignette contains explicit, detailed descriptions of hypervigilance, exaggerated startle, and sleep disturbance, clearly meeting DSM-5 Criterion E. | dsm_g: The text vividly depicts marital distress, sleep disruption, pervasive hypervigilance, and altered work postures (always facing the door, keys between fingers) that together constitute unquestionable functional impairment and clinically significant distress. | ec_threat: The vignette explicitly conveys a present sensation that the environment is still the traumatic one, with the floor feeling like cracked pavement. | ec_appraisals: Explicit negative appraisals like 'I am damaged' or 'it was my fault' are absent; the vignette focuses on symptoms and internal states without catastrophic self-interpretation. | ec_memory: The trauma memory is portrayed as fragmented sensory intrusions (smell, sight, sound) that feel immediate and present. | ec_strategies: The vignette demonstrates a maladaptive coping strategy of minimization, explicitly showing it results in prolonged wakefulness and heightened vigilance. | ec_triggers: The vignette names specific sensory triggers like the scent of burning rubber, glare of headlights, click of a locking door, and sirens that promptly activate intrusive memories and distress."
