timestamp,judge_model,vignette_id,persona_id,model,condition,clarity,relevance,importance,g1_grounded,g2_narrative,g3_explicit,g4_relevant,dsm_a,dsm_b,dsm_c,dsm_d,dsm_e,dsm_g,ec_threat,ec_appraisals,ec_memory,ec_strategies,ec_triggers,rationale
2026-05-14T21:32:46.162701,claude-opus-4-5,V088,384,qwen3.6-35b,no_formulation,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,0,1,1,"clarity: The vignette presents a clear, well-structured narrative of trauma and its aftermath with easily identifiable PTSD symptoms woven naturally into the story. | relevance: Highly relevant to clinical practice with realistic symptom presentation, functional impairment across multiple domains, and authentic treatment-seeking behavior. | importance: Highly important vignette demonstrating complex PTSD presentation with multiple symptom clusters, comorbid features, and realistic help-seeking pathway. | g1_grounded: The vignette demonstrates strong clinical authenticity through realistic trauma presentation, symptom progression, and help-seeking behavior consistent with PTSD literature. | g2_narrative: The vignette maintains a consistent narrative voice throughout, revealing PTSD symptoms organically through Clara's experiences, behaviors, and internal states rather than presenting them as a checklist. | g3_explicit: PTSD symptoms are explicitly and comprehensively detailed across all symptom clusters with clear connection to an identifiable index trauma. | g4_relevant: The vignette is mostly clinically focused but includes some potentially confusing details about eating behaviors that may distract from the core PTSD presentation. | dsm_a: The vignette explicitly describes a violent assault in a parking lot, clearly establishing traumatic event exposure. | dsm_b: The vignette clearly depicts intrusion symptoms through involuntary intrusive memories (""sudden, unblinking pictures that would surface without warning"") and marked distress at trauma cues (leaving support circles when stories resembled her trauma, distress at silence/waiting). | dsm_c: The vignette clearly demonstrates avoidance of both external reminders (leaving support circles, avoiding communal kitchen, avoiding gym classes) and internal thoughts (fear of speaking the story aloud). | dsm_d: The vignette clearly and explicitly depicts multiple negative cognitions and mood symptoms including guilt, shame, negative self-beliefs, detachment from former self, and persistent negative emotional state. | dsm_e: The vignette explicitly describes sleep disturbance, hypervigilance, exaggerated startle response, and physiological reactivity to triggers. | dsm_g: The vignette clearly describes functional impairment across multiple domains including occupational (leaving support circles, supervisor concern about caseload vacancy), social (avoiding community activities, eating alone), and interpersonal/marital functioning. | ec_threat: The vignette explicitly demonstrates Clara's sense of current threat through her belief that stillness signals danger and her hypervigilant response to ordinary delays as if they precede imminent harm. | ec_appraisals: The vignette explicitly shows negative appraisals through Clara's self-blame (""deserved to suffer""), guilt about her presence being a ""profound failure,"" and viewing her body as ""a site of betrayal."" | ec_memory: The vignette clearly shows fragmented, disorganized memory (isolated sensory images, inability to reconstruct timeline) but does not explicitly demonstrate the ""nowness"" quality - that the memory feels like it's happening in the present rather than being recalled as a past event. | ec_strategies: The vignette explicitly depicts multiple maladaptive coping strategies including avoidance of trauma reminders, treating relaxation as dangerous, restrictive eating for control, and withdrawal from previously enjoyed activities. | ec_triggers: The vignette explicitly identifies specific, non-obvious triggers (delays, silence, stillness, waiting) that connect to the traumatic ""stretch of waiting"" before the assault and cause re-experiencing and distress."
2026-05-14T21:32:46.530484,claude-opus-4-5,V070,311,gpt-5.4,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,0,1,1,1,"clarity: The vignette is exceptionally clear, with well-organized narrative progression, concrete symptom descriptions, and unambiguous presentation of trauma and its sequelae. | relevance: Highly relevant to clinical practice, presenting a realistic and comprehensive portrayal of PTSD following political detention and torture that clinicians working with refugee and trauma populations would readily recognize. | importance: Exceptional learning value due to comprehensive symptom presentation, clear trauma-symptom connections, and rich illustration of PTSD's impact across multiple life domains. | g1_grounded: The vignette demonstrates exceptional clinical authenticity with detailed, accurate portrayal of PTSD symptomatology following political detention, including sensory triggers, dissociation, hypervigilance, and realistic life trajectory. | g2_narrative: The vignette presents a richly textured personal narrative where symptoms emerge naturally from lived experience rather than being listed clinically. | g3_explicit: PTSD-relevant details are highly explicit and identifiable, with clear trauma exposure and comprehensive symptom presentation across all PTSD clusters. | g4_relevant: The vignette presents only clinically relevant information in a coherent narrative without any confusing, misleading, or extraneous details. | dsm_a: The vignette explicitly describes traumatic event exposure through detailed account of political detention involving beatings, sleep deprivation, and psychological torture. | dsm_b: The vignette explicitly depicts flashbacks, nightmares, and distress at trauma-related cues through vivid, detailed descriptions of re-experiencing symptoms. | dsm_c: The vignette explicitly describes avoidance of both internal reminders (conversations requiring memory) and external reminders (crowded places, questions). | dsm_d: The vignette explicitly depicts shame (""ashamed that she still cannot 'get over it'""), detachment (feeling ""split into two people""), emotional numbing (silence, distance from husband), and negative self-perception. | dsm_e: The vignette explicitly and thoroughly depicts hyperarousal symptoms including exaggerated startle response, hypervigilance, severe sleep disturbance, and irritability. | dsm_g: The vignette explicitly describes functional impairment in marriage (divorce), work (losing time, dropping parts), and social life (narrowed world, difficulty connecting with church community). | ec_threat: The vignette explicitly demonstrates a sense of current threat through statements that her body doesn't believe the danger is past and she lives as though ""the worst thing has not ended but is simply waiting to happen again."" | ec_appraisals: The vignette describes shame about not being able to ""get over it"" but does not explicitly show negative cognitive appraisals such as self-blame for the trauma or catastrophic interpretations of symptoms. | ec_memory: The vignette explicitly demonstrates fragmented memory (""speaks in fragments"") and the reliving quality where trauma feels present (""she is back in the cell,"" vivid sensory re-experiencing, temporal disorientation upon waking). | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies including avoidance of reminders, social withdrawal, and behavioral constriction that maintain her PTSD symptoms. | ec_triggers: The vignette explicitly identifies multiple specific triggers for re-experiencing, including door slams, the smell of bleach, raised voices, clanging machinery, and being approached from behind."
2026-05-14T21:32:54.452966,claude-opus-4-5,V090,299,deepseek-chat,full,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette is exceptionally clear, presenting a well-structured narrative with concrete examples of symptoms, triggers, and maintaining factors that are easy to follow and understand. | relevance: Highly relevant vignette depicting medical trauma with realistic symptom presentation, maintaining factors, and functional impairment that clinicians commonly encounter in practice. | importance: Excellent learning value due to comprehensive illustration of PTSD maintenance mechanisms, cognitive appraisals, and the cyclical nature of symptoms without being didactic. | g1_grounded: The vignette demonstrates strong clinical authenticity with realistic trauma presentation, believable symptom development, and plausible real-world consequences consistent with medical trauma literature. | g2_narrative: The vignette reads as a cohesive personal narrative about Mai's life and trauma, with symptoms naturally embedded in her daily experiences rather than presented as a clinical checklist. | g3_explicit: PTSD symptoms are explicitly and comprehensively detailed across all symptom clusters with clear behavioral manifestations and identifiable triggers. | g4_relevant: The vignette includes humanizing elements but reads somewhat like a systematic presentation of PTSD symptoms and maintaining factors rather than a fully naturalistic portrayal of a real person. | dsm_a: The vignette explicitly describes a traumatic event involving the life-threatening illness of Mai's son, including specific details about the medical crisis, her belief that he was dying, and her prolonged exposure to this threat. | dsm_b: Intrusion symptoms are clearly present, including distress at cues (blood, medical equipment, bandages, sirens, antiseptic smell), intrusive memories that surge back as ""a wave of pure dread,"" and flashback-like experiences where ""the event was happening all over again."" | dsm_c: The vignette explicitly describes both internal avoidance (avoiding feelings, pushing away memories) and external avoidance (avoiding medical appointments, delegating handling of first-aid supplies). | dsm_d: The vignette explicitly depicts guilt, self-blame, negative beliefs about self (""she had failed""), and emotional numbing through avoidance of all feelings. | dsm_e: The vignette explicitly describes hypervigilance through Mai's constant scanning for danger and inability to relax, along with physical reactivity symptoms. | dsm_g: The vignette clearly describes functional impairment in healthcare, occupational, and interpersonal domains. | ec_threat: The vignette explicitly demonstrates a sense of current threat through Mai's feeling that the trauma is happening again during triggers, her inability to feel safe even in objectively safe places, and her constant hypervigilant scanning for danger. | ec_appraisals: The vignette explicitly demonstrates negative appraisals including self-blame (""she herself had failed to protect him"") and negative interpretations of symptoms (""evidence that something was wrong with her""). | ec_memory: The vignette explicitly describes fragmented, disorganized trauma memory with a ""nowness"" quality - memories surge back ""not as a clear narrative"" but as emotional waves, are described as ""fragmented,"" and triggers make her feel ""as though the event was happening all over again."" | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies including emotional avoidance, thought suppression, reassurance-seeking, and behavioral avoidance of medical settings and trauma reminders. | ec_triggers: The vignette explicitly describes multiple specific external and internal triggers (blood, needles, bandages, sirens, antiseptic smell, physical reactivity) that set off re-experiencing symptoms."
2026-05-14T21:32:55.360990,claude-opus-4-5,V092,311,qwen2.5-32b,zero_shot,3,3,2,2,2,3,3,1,1,1,1,1,1,1,0,0,1,1,"clarity: The vignette is clearly written with a logical narrative structure, well-defined symptoms, and concrete examples that illustrate the clinical presentation without confusion or ambiguity. | relevance: Highly relevant to clinical practice with realistic PTSD presentation following torture, including comprehensive symptom coverage and plausible functional impairments. | importance: Moderately important for learning - presents classic PTSD symptoms clearly but reads somewhat formulaic and the unusual trauma context may limit generalizability. | g1_grounded: The vignette presents a plausible clinical picture of PTSD following torture with realistic symptoms and coping mechanisms, though the scenario feels somewhat generic rather than deeply grounded in specific clinical or research literature. | g2_narrative: The vignette includes some narrative elements but largely reads as an organized presentation of PTSD symptoms rather than a genuine personal story. | g3_explicit: PTSD-relevant details are highly explicit and clearly identifiable, with comprehensive coverage of diagnostic criteria including re-experiencing, avoidance, negative alterations in cognition/mood, and hyperarousal symptoms. | g4_relevant: The vignette contains only clinically relevant information about PTSD symptoms and their impact, with no confusing or misleading details. | dsm_a: The vignette clearly describes traumatic event exposure - torture by political activists - with explicit details about the nature of the trauma. | dsm_b: The vignette explicitly describes flashbacks triggered by machinery sounds, frequent vivid nightmares reliving the torture, and intrusive thoughts, clearly meeting the criterion for intrusion symptoms. | dsm_c: The vignette clearly demonstrates avoidance through Linda withdrawing from social gatherings and actively trying to suppress traumatic memories. | dsm_d: The vignette clearly depicts negative cognitions/mood through explicit descriptions of emotional detachment, numbness, and difficulty connecting with others. | dsm_e: The vignette explicitly describes hypervigilance, exaggerated startle response, sleep disturbance with nightmares, and irritability - all key hyperarousal/reactivity symptoms. | dsm_g: The vignette explicitly describes functional impairment in both occupational (missing deadlines, difficulty concentrating at work) and social domains (withdrawing from gatherings, difficulty connecting emotionally). | ec_threat: The vignette explicitly demonstrates a sense of current threat through Linda's hypervigilance and feeling that danger could emerge at any moment. | ec_appraisals: The vignette describes PTSD symptoms but does not include explicit negative appraisals where Linda interprets the trauma or its aftermath in an overly negative way (e.g., self-blame, catastrophic interpretations of symptoms). | ec_memory: The vignette describes flashbacks and nightmares but does not explicitly portray the trauma memory as fragmented, disorganized, or experienced as happening in the present moment. | ec_strategies: The vignette explicitly describes maladaptive coping strategies including thought suppression (""images she had tried so hard to suppress"") and social avoidance/withdrawal (""avoiding gatherings""). | ec_triggers: The vignette explicitly describes a specific trigger (machinery malfunction sound) that sets off flashbacks of the torture experience."
2026-05-14T21:33:17.754634,claude-opus-4-5,V080,299,gpt-4o-mini,full,1,2,1,2,1,3,1,1,1,1,1,1,1,1,1,0,1,1,"clarity: The vignette is extremely repetitive, excessively long, and reads like a theoretical treatise on PTSD mechanisms rather than a clear clinical narrative, severely compromising clarity. | relevance: The core clinical scenario is relevant, but excessive repetition and overly theoretical language make it unrealistic for clinical practice. | importance: The vignette is excessively long, highly repetitive, and reads like a clinical textbook rather than a realistic patient narrative, severely limiting its learning value. | g1_grounded: The trauma scenario is clinically plausible but the presentation is overly theoretical and repetitive, reading more like a cognitive model demonstration than a realistic clinical case. | g2_narrative: The vignette reads as a clinical symptom checklist with excessive repetition of theoretical concepts rather than a personal narrative about a real person. | g3_explicit: PTSD symptoms including intrusions, avoidance, negative cognitions, and hyperarousal are explicitly and repeatedly stated throughout the vignette with clear identification of the index trauma. | g4_relevant: The vignette is excessively repetitive and reads like a theoretical explanation of PTSD mechanisms rather than a clinical narrative, with the same concepts restated numerous times in a confusing, non-narrative format. | dsm_a: The vignette clearly describes the traumatic event: Mira's six-year-old daughter Asha being rushed to the hospital with a life-threatening illness four years ago. | dsm_b: The vignette explicitly describes intrusion symptoms including vivid flashbacks and significant distress when encountering trauma-related cues such as medical equipment, blood, and hospital settings. | dsm_c: The vignette clearly and explicitly describes both internal avoidance (suppressing memories and emotions) and external avoidance (avoiding medical settings, appointments, and conversations about her child's health). | dsm_d: The vignette explicitly and extensively portrays negative cognitions including persistent beliefs of inadequacy, failure, powerlessness, and unworthiness, along with emotional detachment and guilt about perceived failures as a mother. | dsm_e: The vignette explicitly describes hypervigilance (scanning surroundings for danger), physical hyperarousal symptoms (sweating, racing heart), and states of hyperarousal in response to triggers. | dsm_g: The vignette clearly describes functional impairment including avoidance of medical appointments, exhausting hypervigilance at work, and difficulty in relationships. | ec_threat: The vignette explicitly demonstrates a sense of current threat through statements about the world being unsafe, constant vigilance for danger, and reliving trauma as if it were happening now. | ec_appraisals: The vignette explicitly demonstrates multiple negative appraisals including self-blame (""I failed to protect my child""), beliefs about personal inadequacy, and interpretations that her symptoms mean she is ""not strong enough to cope."" | ec_memory: While there is one reference to memories feeling ""as if it were happening all over again,"" the vignette does not explicitly portray the memory as fragmented or disorganized - instead describing it as vivid and clear. | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies including thought suppression, avoidance of medical settings, skipping appointments, emotional suppression, and excessive reassurance-seeking that maintain PTSD symptoms. | ec_triggers: The vignette explicitly identifies multiple specific triggers (needles, medical equipment, blood, children's laughter, hospitals, children with bandages) that provoke re-experiencing symptoms and distress."
2026-05-14T21:34:36.617003,claude-opus-4-5,V113,299,gpt-5.4-mini,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,0,1,1,"clarity: The vignette is exceptionally clear, with a logical narrative progression, concrete behavioral examples, and well-articulated symptom presentations that are easy to follow and understand. | relevance: Highly relevant to clinical practice with realistic presentation of trauma following a child's medical crisis, naturalistic symptom integration, and plausible treatment-seeking motivation. | importance: Highly important for learning due to its portrayal of medical trauma PTSD with comprehensive symptom presentation, realistic functional impairment, and clinically relevant features like dissociative amnesia and reassurance-seeking. | g1_grounded: The vignette presents a clinically authentic portrayal of PTSD following medical trauma, with realistic symptom presentation, believable progression, and grounded details consistent with literature on caregiver trauma. | g2_narrative: The vignette presents Mai's PTSD symptoms through a compelling personal narrative that contextualizes her experiences within her identity as a shopowner and mother, avoiding clinical language while depicting a realistic clinical picture. | g3_explicit: PTSD symptoms are explicitly and comprehensively detailed across all symptom clusters, making the clinical presentation clearly identifiable. | g4_relevant: The vignette contains only clinically relevant information that coherently illustrates PTSD symptoms without any confusing, misleading, or extraneous details. | dsm_a: The vignette clearly describes traumatic event exposure - Mai's child becoming critically ill with life-threatening severity, involving prolonged exposure to distressing medical procedures. | dsm_b: The vignette clearly depicts intrusion symptoms through intrusive emotional waves and marked physiological/psychological distress when exposed to trauma-related cues (medical equipment, blood, needles). | dsm_c: The vignette explicitly describes both internal avoidance (pushing away thoughts, trying to erase the memory) and external avoidance (avoiding hospital scenes on TV, blood, needles, medical equipment, and medical settings). | dsm_d: The vignette clearly depicts emotional numbing, detachment, and negative beliefs about institutions failing to protect her child. | dsm_e: The vignette clearly depicts hyperarousal symptoms, particularly hypervigilance (constant scanning for danger, watching faces, listening for sounds) and exaggerated startle response (physical jolt, racing heart, chest tightening). | dsm_g: The vignette explicitly describes functional impairment across multiple domains including social withdrawal, emotional numbing, exhaustion from hypervigilance, and difficulty with routine medical care. | ec_threat: The vignette explicitly shows Mai experiencing a persistent sense of current threat, feeling danger could appear at any moment even in safe environments. | ec_appraisals: The vignette shows negative appraisals about the world/others (""deeply unfair,"" ""no one had properly protected her child"") but lacks explicit self-blame or catastrophic interpretations of symptoms; however, these do represent overly negative interpretations of the trauma's aftermath. | ec_memory: The vignette shows fragmented, disorganized memory but does not explicitly demonstrate that the memory feels like it's happening now rather than in the past. | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies including avoidance of trauma reminders, thought suppression, excessive reassurance-seeking, emotional flattening, and withdrawal from activities and emotional engagement. | ec_triggers: The vignette explicitly describes multiple specific external triggers (blood, needles, medical equipment, bandaged arms, mentions of doctor visits) that provoke immediate physiological distress responses."
2026-05-14T21:34:45.320741,claude-opus-4-5,V147,311,qwen2.5-32b,full,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,0,1,1,"clarity: The vignette presents clear PTSD symptoms but suffers from significant repetition and vagueness about the traumatic event's context, reducing overall clarity. | relevance: Moderately relevant to clinical practice with recognizable PTSD symptoms, but lacks specificity about trauma context and reads somewhat repetitively like a symptom inventory rather than a realistic clinical presentation. | importance: Moderately important for learning due to coverage of key PTSD symptoms, but significant repetition and lack of narrative depth limit its educational value. | g1_grounded: The vignette presents recognizable PTSD symptoms but lacks the contextual grounding and specificity that would make the trauma scenario clinically realistic and plausible. | g2_narrative: The vignette reads as a repetitive symptom checklist with clinical terminology rather than a personal narrative, lacking story progression and authentic voice. | g3_explicit: PTSD symptoms are explicitly stated and identifiable but presented repetitively with limited narrative depth and vague trauma description. | g4_relevant: The vignette contains relevant PTSD symptoms but includes repetitive content, vague trauma description, and potentially confusing language about ""reality and fantasy"" that could mislead readers. | dsm_a: Traumatic event exposure is described as torture and a brutal attack involving physical and psychological torment, though details remain limited. | dsm_b: The vignette clearly and explicitly describes intrusion symptoms including vivid flashbacks triggered by smells, intrusive memories, and intense distress when exposed to trauma-related cues. | dsm_c: The vignette explicitly describes avoidance of external reminders (avoiding similar clothes) and internal avoidance strategies (keeping her mind occupied with tasks). | dsm_d: The vignette explicitly describes multiple negative cognitions including beliefs that the world is dangerous, that she can no longer trust herself, that her body has betrayed her, and feelings of being an outsider/detachment from others. | dsm_e: The vignette explicitly describes hypervigilance and exaggerated startle response, clearly meeting the hyperarousal/reactivity criterion. | dsm_g: The vignette clearly and explicitly describes functional impairment in work, relationships, and daily activities. | ec_threat: The vignette explicitly demonstrates a sense of current threat through multiple statements about feeling the world is dangerous, being ""on the brink of another attack,"" and constant threat monitoring/hypervigilance. | ec_appraisals: The vignette explicitly demonstrates negative appraisals including beliefs that the world is dangerous, that she can no longer trust herself, and that her body has betrayed her. | ec_memory: The vignette partially addresses the ""nowness"" quality through sensory flashbacks but does not explicitly describe the memory as fragmented or disorganized. | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies including staying busy, avoiding reminders (clothing), and giving up previously enjoyed activities. | ec_triggers: The vignette explicitly describes multiple specific triggers for re-experiencing, including smells, physical proximity, names, weather conditions, and clothing, that provoke flashbacks and distress."
2026-05-14T21:34:45.829329,claude-opus-4-5,V140,112,claude-sonnet-4-6,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,0,0,1,1,"clarity: Exceptionally clear vignette with well-organized narrative structure, precise symptom descriptions, and accessible language that conveys PTSD phenomenology without clinical jargon. | relevance: Highly relevant to clinical practice with realistic trauma presentation, recognizable PTSD symptoms, and authentic patient concerns that clinicians regularly encounter. | importance: Highly important for learning due to its clear PTSD presentation, relatable protagonist, and sophisticated integration of symptoms into a coherent narrative that illuminates both the clinical picture and the subjective experience of trauma. | g1_grounded: The vignette demonstrates strong clinical authenticity through its detailed, realistic portrayal of PTSD following a natural disaster, with accurate symptom presentation and plausible trauma narrative grounded in real-world events. | g2_narrative: The vignette reads as a rich personal narrative with a distinctive voice, using Kai's profession as an extended metaphor while embedding symptoms naturally within lived experience. | g3_explicit: PTSD symptoms are explicitly detailed across all clusters with clear, identifiable examples including intrusions, avoidance, negative cognitions, and hyperarousal. | g4_relevant: The vignette presents a clear, coherent clinical picture of PTSD with no misleading or confusing elements; all details serve the narrative and diagnostic clarity. | dsm_a: The vignette explicitly describes Kai's traumatic exposure to a typhoon and storm surge, including the specific moment of losing his grip on his grandmother during the flooding. | dsm_b: The vignette explicitly depicts intrusion symptoms including vivid flashbacks triggered by visual cues, recurrent nightmares with trauma-related content, and psychological distress in response to reminders of the traumatic event. | dsm_c: The vignette explicitly describes extensive avoidance behaviors including avoiding beaches, water-related activities, flooding news coverage, and the sound of rain, as well as internal avoidance of silence that triggers traumatic memories. | dsm_d: The vignette explicitly describes emotional detachment (""watching his own life through a screen, always one step removed"") and negative beliefs about self-change, clearly meeting the criterion for negative cognitions/mood. | dsm_e: Sleep disturbance is clearly and explicitly present (""has not slept a full night in fourteen months,"" ""sleep is a negotiation he often loses""), meeting the criterion for hyperarousal/reactivity symptoms. | dsm_g: The vignette explicitly describes functional impairment in sleep, work (needing to step away from his desk), social activities (declining friend invitations), and recreational pursuits (stopped going to the beach). | ec_threat: The phrase ""Those six hours are where Kai lives now"" and ""silence feels like the moment just before the water came through the door"" suggest Kai experiences the trauma as psychologically present, indicating a sense of current threat despite knowing cognitively he is safe. | ec_appraisals: The vignette lacks explicit negative appraisals about the trauma or its aftermath; Kai's concerns about personal change are realistic reflections rather than distorted self-blame or catastrophic interpretations of symptoms. | ec_memory: The vignette shows reliving quality (""suddenly he is back in that room"") but does not explicitly demonstrate fragmented or disorganized memory characteristics. | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies including systematic avoidance of water-related triggers, declining social invitations with excuses, and using background noise to avoid triggering silence. | ec_triggers: The vignette explicitly identifies specific triggers for re-experiencing, including the blue and white colors of a screen, silence, and the sound of rain against glass."
2026-05-14T21:34:55.881466,claude-opus-4-5,V145,252,claude-sonnet-4-6,no_formulation,3,3,3,3,3,3,3,1,1,0,1,1,1,0,0,0,1,1,"clarity: Exceptionally clear vignette with well-organized narrative progression, vivid concrete details, and accessible language that conveys a complex clinical picture without confusion. | relevance: Highly relevant to clinical practice with realistic presentation, authentic symptom complexity, and recognizable help-seeking pathway through primary care referral. | importance: Exceptional learning value through nuanced portrayal of PTSD in an older adult, institutional betrayal, fragmented trauma memory, and realistic functional impairment across multiple life domains. | g1_grounded: The vignette demonstrates exceptional clinical authenticity through nuanced details of trauma presentation, institutional betrayal, and the realistic complexity of an older adult's PTSD experience. | g2_narrative: The vignette reads as a deeply personal, literary narrative that reveals PTSD symptoms through lived experience rather than clinical enumeration. | g3_explicit: PTSD symptoms are explicitly and comprehensively detailed across all symptom clusters, embedded naturally within a coherent clinical narrative. | g4_relevant: The vignette contains only clinically relevant information that coherently supports a PTSD presentation, with no confusing or misleading elements. | dsm_a: The vignette explicitly describes Rangi witnessing a violent altercation at his church where a weapon was used and a young mother was seriously injured while holding her infant. | dsm_b: The vignette clearly depicts distress at trauma-related cues, including physiological reactivity to slamming doors and marked distress when hearing crying babies. | dsm_c: The vignette does not explicitly depict avoidance of internal thoughts or external reminders; instead, it focuses on intrusive reactions, emotional numbing, and dissociation without describing deliberate avoidance behaviors. | dsm_d: The vignette clearly depicts emotional numbing (""dead inside,"" feeling little of what he used to), detachment (observing his life from a distance), and negative beliefs about trusted institutions abandoning him. | dsm_e: Hyperarousal symptoms are clearly present including exaggerated startle response to door sounds, hypervigilance at work tracking customers, and persistent sleep difficulties. | dsm_g: Functional impairment is clearly present, evidenced by needing colleagues to cover his register at work and his wife expressing she has ""lost him"" relationally. | ec_threat: The vignette shows hypervigilance behaviors but lacks explicit statements indicating Rangi perceives ongoing danger or feels the trauma is still happening in the present. | ec_appraisals: The vignette lacks explicit negative appraisals about the trauma or its aftermath; while Rangi experiences distress about institutional betrayal and memory fragmentation, these are not framed as distorted self-blame or catastrophic interpretations of symptoms. | ec_memory: The vignette clearly depicts fragmented, disorganized trauma memory but does not explicitly show the ""nowness"" quality—the sense that the memory feels like it's happening in the present rather than the past. | ec_strategies: The vignette shows maladaptive coping through hypervigilant monitoring behaviors at work, avoidance of triggering situations (asking colleagues to cover his register), difficulty discussing the trauma, and emotional numbing/withdrawal from previously meaningful activities. | ec_triggers: The vignette explicitly identifies specific triggers (slamming automatic doors, crying babies) that set off distress responses, with the infant crying being meaningfully connected to the traumatic event."
2026-05-14T21:35:10.629833,claude-opus-4-5,V157,403,claude-haiku-4-5,zero_shot,2,3,3,3,3,3,2,1,1,1,1,1,1,1,0,0,1,0,"clarity: Clear and well-written overall, but contains an internal age contradiction (45 vs. 55) that undermines clarity. | relevance: Highly relevant vignette depicting chronic, treatment-delayed PTSD with realistic functional impairment patterns commonly seen in clinical practice. | importance: Excellent teaching vignette presenting a comprehensive, realistic portrayal of chronic combat-related PTSD with clear symptom clusters and meaningful complexity. | g1_grounded: The vignette demonstrates strong clinical authenticity through its realistic portrayal of chronic PTSD with detailed symptom progression, occupational impact, and relational consequences consistent with military trauma literature. | g2_narrative: The vignette reads as a compelling personal narrative with literary prose, presenting symptoms through lived experience and character development rather than clinical enumeration. | g3_explicit: PTSD symptoms across all clusters are explicitly described with clear connection to an identifiable traumatic event, making the clinical picture unambiguous. | g4_relevant: Contains one notable factual inconsistency (age stated as both 45 and 55) but otherwise presents clear, relevant clinical information without misleading elements. | dsm_a: The vignette explicitly describes a traumatic event: a military convoy ambush where Layla witnessed casualties and was unable to save one person's life. | dsm_b: The vignette clearly and explicitly describes intrusion symptoms including recurrent trauma-related nightmares and intense distress/reactivity to cues (startle response to loud noises). | dsm_c: The vignette clearly demonstrates avoidance behaviors including avoiding meetings without door access, eating alone to prevent startle, social withdrawal, and not speaking about traumatic details. | dsm_d: The vignette clearly demonstrates emotional detachment, numbing, and negative beliefs about the world through descriptions of being ""emotionally unavailable,"" social withdrawal, and persistent expectations of threat. | dsm_e: The vignette explicitly describes multiple hyperarousal symptoms including severe sleep disturbance, exaggerated startle response, and pronounced hypervigilance with constant threat scanning. | dsm_g: The vignette explicitly describes functional impairment in multiple domains including divorce due to symptoms, social withdrawal from friends, and workplace behavioral changes. | ec_threat: The vignette explicitly demonstrates a sense of current threat through Layla's constant hypervigilance, emergency readiness state, and belief in the ongoing fragility/danger of the world. | ec_appraisals: The vignette describes PTSD symptoms but lacks explicit negative appraisals about the trauma or its aftermath (e.g., self-blame, catastrophic interpretations of symptoms). | ec_memory: The vignette does not explicitly describe the trauma memory as fragmented, disorganized, or having a present-moment ""nowness"" quality characteristic of PTSD memory processing. | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies including avoidance behaviors, increased alcohol use, social withdrawal, and environmental control that maintain PTSD symptoms. | ec_triggers: The vignette lacks explicit identification of specific triggers for re-experiencing symptoms; while nightmares and startle responses are described, no particular cues that set off flashbacks or distress are specified."
