timestamp,judge_model,vignette_id,persona_id,model,condition,clarity,relevance,importance,g1_grounded,g2_narrative,g3_explicit,g4_relevant,dsm_a,dsm_b,dsm_c,dsm_d,dsm_e,dsm_g,ec_threat,ec_appraisals,ec_memory,ec_strategies,ec_triggers,rationale
2026-05-14T22:00:47.618659,deepseek-chat,V112,239,gemini-2.5-flash,full,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette is precise and specific, clearly describing what the person does, thinks, and feels, and why, with vivid sensory details and concrete examples. | relevance: The vignette provides rich, specific details about how Ricardo's PTSD manifests in his daily life, including particular triggers, avoidance behaviors, and coping strategies that a clinician would recognize as authentic and relevant to practice. | importance: The vignette provides high educational value by illustrating the sensory, fragmented nature of trauma memory and the paradoxical cycle of hypervigilance and avoidance, offering specific clinical nuance beyond generic PTSD symptoms. | g1_grounded: The vignette is written from inside Ricardo's specific experience, with precise sensory details and a clear, individualized reason for seeking help (fear of being consumed by the past). | g2_narrative: The vignette clearly traces the full internal logic from trauma to specific beliefs to specific behaviors to maladaptive coping, making the person's experience coherent and clinically meaningful. | g3_explicit: PTSD features such as re-experiencing, hypervigilance, avoidance, negative alterations in cognition/mood, and functional impairment are clearly named and demonstrated in action throughout the vignette. | g4_relevant: The vignette is mostly focused on relevant clinical details, but includes one extraneous detail (wife's passing) that does not connect to symptoms or maintaining cycles. | dsm_a: The vignette clearly and explicitly describes a DSM-5 Criterion A traumatic event (marketplace bombing with death/injury) directly experienced by the protagonist. | dsm_b: The vignette explicitly depicts unbidden, sensory-rich intrusion symptoms (flashbacks) that feel real and cause intense distress. | dsm_c: The vignette clearly and explicitly describes avoidance of external reminders (news reports) related to the trauma. | dsm_d: The vignette clearly and explicitly includes persistent guilt and self-blame, meeting Criterion D. | dsm_e: The vignette explicitly depicts hyperarousal symptoms including exaggerated startle, hypervigilance, and scanning for threats. | dsm_g: The vignette clearly describes clinically significant distress and functional impairment, as evidenced by the protagonist seeking help due to overwhelming fear and loss of his previous identity. | ec_threat: The vignette clearly demonstrates a sense of current threat through the character's belief that danger lurks everywhere and his ongoing hypervigilance and weapon-carrying behavior. | ec_appraisals: The vignette clearly demonstrates negative appraisals through Ricardo's persistent self-blame and conviction that he could have done more. | ec_memory: The vignette explicitly states the trauma memory is fragmented and cannot be narrated, meeting the criterion for nature of trauma memory. | ec_strategies: The vignette explicitly describes multiple maladaptive coping strategies (rumination, avoidance, safety behavior) that backfire and perpetuate PTSD symptoms. | ec_triggers: The vignette clearly identifies specific internal and external cues (e.g., loud sounds, uniforms, military topics) that reliably trigger sensory-rich re-experiencing of the trauma."
2026-05-14T22:00:51.417602,deepseek-chat,V169,311,qwen2.5-32b,no_formulation,2,3,3,2,2,3,1,1,1,1,1,1,1,0,1,0,1,1,"clarity: The vignette is readable and has some specific details, but it relies on generic clinical terms and lacks full precision in describing Lena's thoughts and behaviors. | relevance: The vignette is richly relevant to PTSD practice, with specific behavioral patterns and cognitive appraisals that illustrate how this particular person's trauma affects her daily functioning. | importance: This vignette provides high educational value by illustrating a nuanced clinical feature of PTSD (depersonalization of memory) that goes beyond generic symptom listing. | g1_grounded: The vignette includes some realistic sensory detail but otherwise describes symptoms in a generic, externally observed manner that could fit many PTSD patients. | g2_narrative: The vignette shows a clear connection between trauma and some beliefs/behaviors, but the internal logic is incomplete for several specific coping strategies. | g3_explicit: PTSD features such as re-experiencing, avoidance, hypervigilance, negative appraisals, and functional impairment are named and shown in action, not merely implied. | g4_relevant: The vignette contains distracting, irrelevant content (e.g., wearing heavy makeup to mask trauma) that does not serve the clinical picture. | dsm_a: The vignette clearly describes a directly experienced traumatic event involving serious injury through torture. | dsm_b: The vignette clearly and explicitly describes intrusion symptoms (intense distress at trauma reminders) as required by DSM-5 Criterion B. | dsm_c: The vignette explicitly describes avoidance of both internal thoughts/feelings and external reminders related to the trauma. | dsm_d: The vignette explicitly describes persistent negative beliefs about the world and self, meeting Criterion D. | dsm_e: The vignette explicitly depicts hypervigilance and exaggerated startle, satisfying Criterion E. | dsm_g: The vignette explicitly describes clinically significant distress and functional impairment, including a panic attack that rendered Lena unable to function for days and led her to seek professional help. | ec_threat: The vignette describes a belief that the world is dangerous and hypervigilance, but lacks explicit evidence that Lena experiences the trauma as still occurring or the original threat as currently present. | ec_appraisals: The vignette explicitly describes a catastrophic interpretation of the world as dangerous, meeting the criterion for negative appraisals. | ec_memory: The vignette describes the memory as surreal and alien but lacks explicit indicators of fragmentation, disorganization, or a present-tense quality characteristic of a trauma memory. | ec_strategies: The vignette explicitly describes a maladaptive coping strategy (constant mental distraction to avoid intrusive thoughts) that perpetuates distress by causing fatigue and interpersonal tension. | ec_triggers: The vignette clearly describes specific internal/external cues (cold air, damp earth smell) that reliably trigger trauma-related distress."
2026-05-14T22:00:51.665091,deepseek-chat,V158,142,claude-haiku-4-5,full,3,3,3,2,3,3,2,1,0,1,1,1,1,1,1,0,1,1,"clarity: The vignette is exceptionally clear, using specific, concrete behaviors and explicit internal reasoning to depict Marcus's PTSD symptoms without ambiguity. | relevance: The vignette provides rich, specific clinical detail showing how Marcus's PTSD manifests in his thoughts, behaviors, and relationships, making it highly relevant to real-world PTSD practice. | importance: This vignette provides high educational value by illustrating the paradoxical, self-reinforcing nature of hypervigilance and avoidance in PTSD, offering a specific clinical nuance that deepens understanding of how symptoms operate and persist. | g1_grounded: The vignette includes realistic, specific details of Marcus's hypervigilance and avoidance, but the description remains somewhat external and could apply to many PTSD patients with similar symptoms. | g2_narrative: The vignette provides a coherent internal logic connecting the traumatic event to specific beliefs, which in turn drive specific behaviors that maintain PTSD, allowing the reader to understand not just what Marcus does but why. | g3_explicit: PTSD features are explicitly named and shown in action, not merely implied. | g4_relevant: The vignette is mostly focused on PTSD symptoms and maintaining cycles, but includes a few background details that are not directly relevant to the clinical presentation. | dsm_a: The vignette clearly describes a directly experienced traumatic event involving death and serious injury. | dsm_b: The vignette does not clearly and explicitly describe any DSM-5 Criterion B intrusion symptoms such as flashbacks, nightmares, or intense distress at reminders of the trauma. | dsm_c: The vignette contains multiple explicit instances of avoidance of trauma-related external reminders (places, situations, people), meeting Criterion C. | dsm_d: The vignette clearly and explicitly includes persistent negative beliefs and emotional numbing, meeting Criterion D. | dsm_e: The vignette explicitly describes hypervigilance through Marcus's constant scanning, positioning to monitor exits, and belief that safety requires unrelenting alertness. | dsm_g: The vignette clearly demonstrates clinically significant distress and functional impairment through Marcus's strained marriage, documented work protocol violations, and his decision to seek therapy due to the erosion of his life. | ec_threat: The vignette clearly conveys that Marcus experiences the trauma as still present and dangerous now, not just a memory of past threat. | ec_appraisals: The vignette explicitly demonstrates negative appraisals through Marcus's belief that relaxing vigilance is negligence that will be punished. | ec_memory: The trauma memory is described as vivid and present but not as fragmented or disorganised. | ec_strategies: The vignette clearly demonstrates maladaptive coping strategies (avoidance, hypervigilance) that maintain and worsen PTSD symptoms. | ec_triggers: The vignette provides a clear, specific external cue (closing curtains) that reliably triggers panic and a sense of entrapment, demonstrating a trigger for re-experiencing."
2026-05-14T22:00:52.586296,deepseek-chat,V110,112,deepseek-chat,full,3,3,3,3,2,3,2,1,1,1,1,0,1,1,1,0,0,1,"clarity: The vignette uses precise, concrete details to depict the trauma, its triggers, and the character's internal experience, leaving no confusion about his symptoms or their origins. | relevance: The vignette provides rich, specific clinical details that demonstrate how this individual's PTSD manifests in daily functioning, making it highly relevant to real-world clinical practice. | importance: This vignette provides high educational value by illustrating the paradoxical nature of trauma memory—vivid yet unreal—offering a specific clinical insight that deepens understanding of PTSD. | g1_grounded: The vignette is grounded in realistic clinical experience through precise, sensory-specific details of the trauma and its aftermath, making it feel like a real person's story rather than a generic symptom list. | g2_narrative: The vignette grounds symptoms in a personal narrative with a partial internal logic, but the specific beliefs driving behaviors are not fully visible. | g3_explicit: PTSD features such as re-experiencing, avoidance, and negative alterations in cognition and mood are explicitly named and demonstrated through concrete behaviors and sensory experiences. | g4_relevant: The vignette is mostly focused on PTSD symptoms and maintaining factors, but includes a sentence about generalized distrust that adds atmosphere without directly serving the clinical picture. | dsm_a: The vignette explicitly describes a directly experienced traumatic event involving threat of death from a flood. | dsm_b: The vignette explicitly depicts involuntary intrusion symptoms (phantom taste, paralyzing dread) that are directly tied to the trauma, satisfying DSM-5 Criterion B. | dsm_c: The vignette explicitly describes avoidance of both external reminders (water imagery, blue color schemes, beach destinations, communal kitchen) and internal triggers (the taste of silt, neck pain), meeting DSM-5 Criterion C. | dsm_d: The vignette explicitly includes persistent negative beliefs about others, meeting Criterion D. | dsm_e: The vignette does not clearly and explicitly describe any DSM-5 Criterion E symptom such as hypervigilance, exaggerated startle, sleep disturbance, or irritability/aggression. | dsm_g: The vignette explicitly shows severe distress and functional impairment, including avoidance of work tasks, social isolation, and a paralyzing episode that prompted therapy. | ec_threat: The vignette explicitly conveys that the trauma feels ongoing and currently dangerous, as the protagonist is repeatedly sent back to the traumatic moment by physical sensations, experiencing it as a present reality rather than a past event. | ec_appraisals: The vignette includes a clear example of negative appraisals, where Kai interprets his post-trauma experiences as evidence that he is fundamentally broken. | ec_memory: The vignette describes the trauma memory as a coherent story that feels unreal, not as fragmented, disorganised, or as if it is happening in the present. | ec_strategies: The vignette describes avoidance but does not explicitly show it backfiring or perpetuating PTSD symptoms. | ec_triggers: The vignette clearly identifies a specific internal sensory trigger (taste of silt and gasoline) that reliably cues trauma-related distress."
2026-05-14T22:00:53.172276,deepseek-chat,V165,384,deepseek-reasoner,full,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette uses specific, concrete details to vividly convey Sofia's thoughts, feelings, and behaviors, leaving no confusion about her clinical presentation. | relevance: The vignette is richly relevant to PTSD practice, with specific, context-driven details that illustrate how the trauma shapes Sofia's daily behaviors, cognitions, and emotional responses in a way a clinician would recognize as authentic. | importance: This vignette provides high educational value by illustrating specific, nuanced clinical features of PTSD, such as the generalization of hypervigilance to ambiguous cues and the paradoxical relationship between avoidance and intrusion. | g1_grounded: The vignette is written from inside Sofia's specific experience, with precise paradoxes (e.g., silence as trap, guilt for not screaming louder) that make it feel like a real person's story rather than a symptom list. | g2_narrative: The vignette provides a coherent internal logic connecting the trauma to specific beliefs, which drive specific behaviours and coping strategies, making the personal narrative clear and clinically meaningful. | g3_explicit: PTSD details are named and shown in action, not just implied. | g4_relevant: Every detail in the vignette directly serves the clinical picture of PTSD, with no distracting or irrelevant content. | dsm_a: The vignette explicitly describes a rape, which is a DSM-5 Criterion A traumatic event (sexual violence). | dsm_b: The vignette explicitly depicts involuntary intrusive memories of the trauma that cause intense emotional and behavioral reactions. | dsm_c: The vignette clearly describes avoidance of specific places and situations that serve as trauma reminders. | dsm_d: The vignette clearly and explicitly includes guilt, shame, and persistent negative beliefs about the self, meeting Criterion D. | dsm_e: The vignette explicitly depicts hypervigilance, exaggerated startle, and sleep disturbance, satisfying DSM-5 Criterion E. | dsm_g: The vignette clearly demonstrates clinically significant distress and functional impairment through a panic attack during work that prompts a referral to counseling. | ec_threat: The vignette clearly shows the person experiences the trauma as still dangerous and present, not just a memory. | ec_appraisals: The vignette clearly demonstrates negative appraisals through Sofia's belief that she is permanently tainted and defenceless. | ec_memory: The vignette clearly portrays the trauma memory as fragmented, disorganised, and experienced as a present threat rather than a past event. | ec_strategies: The vignette clearly shows maladaptive coping strategies (overwork, rigid eating, avoidance of stillness) that backfire by increasing intrusive memories and reinforcing her belief of being ruined. | ec_triggers: The vignette clearly describes specific external triggers (sounds, footsteps) that reliably activate trauma memory and distress."
2026-05-14T22:01:27.003519,deepseek-chat,V185,311,gemini-2.5-flash,no_formulation,3,3,3,3,2,3,3,1,1,1,1,1,1,0,1,1,1,1,"clarity: The vignette uses precise, concrete language to describe Nia's thoughts, feelings, and behaviors, making her experience easy to understand and free from confusion. | relevance: The vignette provides rich, specific details about how Nia's PTSD manifests in her daily life, making it highly relevant to clinical practice. | importance: This vignette provides high educational value by illustrating a specific clinical nuance about the dissociation of trauma memory, which is a key learning point for trainees. | g1_grounded: The vignette is written from inside Nia's specific experience, with precise sensory details and particular coping strategies that feel unique to her story. | g2_narrative: The vignette shows a clear trauma-to-belief connection but does not fully trace how that belief drives each specific behavior, leaving the internal logic incomplete. | g3_explicit: PTSD features are named and shown in action, not merely implied. | g4_relevant: Every detail in the vignette directly connects to a PTSD symptom or maintaining cycle, leaving no irrelevant or misleading content. | dsm_a: The vignette explicitly describes a directly experienced traumatic event involving abduction and threat of serious harm, clearly meeting DSM-5 Criterion A. | dsm_b: The vignette explicitly depicts an involuntary, distressing sensory flashback tied to the traumatic event, meeting DSM-5 Criterion B. | dsm_c: The vignette contains clear, explicit descriptions of avoidance of both internal thoughts/feelings and external reminders related to the trauma. | dsm_d: The vignette explicitly includes a persistent negative belief about the world, meeting Criterion D. | dsm_e: The vignette explicitly depicts hypervigilance and exaggerated startle responses, satisfying Criterion E. | dsm_g: The vignette explicitly describes clinically significant distress and functional impairment, including job performance decline and exhaustion that prompted seeking help. | ec_threat: The vignette does not explicitly show a sense of current threat where the trauma feels ongoing or still dangerous now. | ec_appraisals: The vignette explicitly includes catastrophic interpretations of the trauma's impact on the self and the world. | ec_memory: The vignette explicitly describes the trauma memory as fragmented, dislocated, and re-experienced with sensory intrusions that feel present, meeting the criterion for a fragmented, disorganised, present-tense memory. | ec_strategies: The vignette explicitly shows maladaptive coping (thought suppression, avoidance) that backfires, leading to exhaustion and functional impairment. | ec_triggers: The vignette includes a clear, specific internal sensory trigger (smell) that reliably evokes the trauma memory and distress."
2026-05-14T22:01:27.814737,deepseek-chat,V180,142,gpt-5.4,zero_shot,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,"clarity: The vignette uses precise, concrete details to depict the character's thoughts, feelings, and actions, ensuring clarity and avoiding vague clinical language. | relevance: The vignette is richly relevant to PTSD practice, with specific behavioral details that illustrate how this individual's trauma history shapes his daily functioning in a way that feels authentic and clinically informative. | importance: This vignette provides high educational value by demonstrating how trauma memory intrudes into daily life through specific, relatable triggers, offering trainees a nuanced understanding of re-experiencing symptoms. | g1_grounded: The vignette is written from inside the protagonist's specific experience, with precise sensory details and situational paradoxes that reflect a realistic, individualized clinical presentation. | g2_narrative: The vignette traces a full, coherent line from trauma to specific beliefs to behaviors to coping, making the person's experience feel real and clinically meaningful. | g3_explicit: PTSD features such as re-experiencing, hypervigilance, avoidance, and negative alterations in mood are explicitly named and demonstrated through specific behaviors and experiences. | g4_relevant: Every detail in the vignette, from his firefighter background to his specific triggers and behaviors, directly supports the PTSD clinical picture without any irrelevant or misleading content. | dsm_a: The vignette explicitly describes the protagonist directly experiencing a war-zone bombing that threatens serious injury or death, satisfying Criterion A. | dsm_b: The vignette explicitly depicts recurrent, involuntary intrusive memories (the buried shoe) and intense distress at trauma reminders (e.g., startle at fireworks, avoidance of percussion sounds). | dsm_c: The vignette explicitly describes avoidance of both internal (thoughts/feelings) and external reminders (news footage, music sounds) related to the traumatic event. | dsm_d: The vignette explicitly includes guilt, a core element of Criterion D, through the character's persistent self-blame and negative beliefs about himself. | dsm_e: The vignette explicitly and repeatedly depicts hyperarousal symptoms including sleep disturbance, hypervigilance, and exaggerated startle, satisfying Criterion E. | dsm_g: The vignette explicitly describes both distress (e.g., guilt, shame, hypervigilance) and functional impairment (e.g., strained marital relationship, difficulty at work, avoidance of normal activities). | ec_threat: The vignette explicitly describes the person experiencing the trauma as ongoing (e.g., walls feeling like unstable concrete, war still ongoing inside him), meeting the criterion for sense of current threat. | ec_appraisals: The vignette explicitly includes negative appraisals of the trauma's aftermath, such as feeling permanently damaged or unsafe in ordinary settings. | ec_memory: The trauma memory is explicitly portrayed as fragmented, sensory-driven, and recurrently experienced as if happening now, rather than as a coherent past story. | ec_strategies: The vignette explicitly depicts maladaptive coping strategies (avoidance and compulsive checking) that perpetuate the character's PTSD symptoms. | ec_triggers: The vignette clearly identifies a specific sensory cue (the sight of a shoe) that triggers intrusive re-experiencing of the trauma."
2026-05-14T22:01:27.834772,deepseek-chat,V186,149,gemini-2.5-flash,zero_shot,3,3,3,3,2,3,2,1,1,1,1,1,1,1,0,1,1,1,"clarity: The vignette uses concrete, sensory details and specific behaviors (e.g., taking circuitous routes, flinching at sudden movements) to clearly depict the character's PTSD symptoms and their impact on his life. | relevance: The vignette provides rich, specific details about how Marco's PTSD manifests in daily life, including targeted avoidance, physiological reactivity, and professional conflict, which are highly relevant to clinical practice. | importance: The vignette provides high educational value by illustrating how trauma can create a specific, role-based conflict and perceptual distortion that deepens understanding of PTSD's impact on identity and professional life. | g1_grounded: The vignette is grounded in a specific, realistic clinical experience, conveying the unique paradoxes and internal conflicts of a parole officer traumatized by police violence. | g2_narrative: The vignette grounds symptoms in a coherent personal narrative but lacks a fully explicit through-line from trauma to belief to behavior to coping. | g3_explicit: PTSD features such as re-experiencing, hypervigilance, avoidance, and negative alterations in mood and cognition are explicitly named and demonstrated through specific behaviors and experiences. | g4_relevant: The vignette is mostly focused on the trauma and its symptoms, but includes a few extraneous details about his home life that do not directly serve the clinical picture. | dsm_a: The vignette explicitly describes a directly experienced traumatic event involving physical force and threat of harm. | dsm_b: The vignette explicitly describes nightmares and intense distress at reminders of the trauma, meeting Criterion B. | dsm_c: The vignette explicitly describes avoidance of places and situations that serve as external reminders of the traumatic event. | dsm_d: The vignette clearly and explicitly depicts negative alterations in cognition and mood, including guilt, shame, persistent negative beliefs, emotional numbing, and detachment from others. | dsm_e: The vignette explicitly depicts hypervigilance and exaggerated startle, satisfying Criterion E. | dsm_g: The vignette explicitly describes a public breakdown that directly led to treatment, demonstrating clinically significant distress and impairment. | ec_threat: The vignette clearly shows the person experiences the trauma as still happening or still dangerous now, as evidenced by the feeling of being 'back in that moment' and the persistent, intrusive sense of threat. | ec_appraisals: The vignette does not contain explicit catastrophic or overly negative interpretations of the trauma or its aftermath as defined by the dimension. | ec_memory: The vignette explicitly portrays the trauma memory as feeling like it is happening now, with a sense of unreality and ongoing intrusion, rather than as a coherent autobiographical memory. | ec_strategies: The vignette explicitly depicts avoidance as a maladaptive coping strategy that maintains PTSD symptoms. | ec_triggers: The vignette clearly identifies specific external triggers (sirens, flashing lights) that reliably evoke trauma-related distress and re-experiencing."
2026-05-14T22:01:28.811321,deepseek-chat,V208,384,gpt-5.4,no_formulation,3,3,3,3,3,3,3,1,1,0,1,1,1,1,1,1,1,1,"clarity: The vignette is exceptionally clear, using concrete, vivid details to describe Marisol's thoughts, feelings, and behaviors, making her experience easy to understand and free from ambiguity. | relevance: The vignette is richly relevant to PTSD practice, with specific, individualized details that illustrate how this person's trauma manifests in daily life, making it feel like a real clinical case. | importance: The vignette provides high educational value by illustrating specific clinical nuances of guilt, shame, and bodily shame following trauma, which would deepen a trainee's understanding of PTSD. | g1_grounded: The vignette is written from inside Marisol's specific experience, with precise paradoxes and particular reasons for her distress, earning the highest rating for groundedness in realistic clinical experience. | g2_narrative: The vignette traces a coherent through-line from the rape to specific beliefs about guilt and shame, which drive her hypervigilance, rigid eating, and avoidance of comfort, making the internal logic fully visible. | g3_explicit: PTSD features such as re-experiencing, avoidance, hypervigilance, negative alterations in cognition and mood, and functional impairment are named and shown in concrete, vivid detail throughout the vignette. | g4_relevant: Every behavioral detail in the vignette connects directly to a PTSD symptom or maintaining factor, with no distracting or irrelevant content. | dsm_a: The vignette clearly and explicitly describes a traumatic event (rape) that satisfies DSM-5 Criterion A. | dsm_b: The vignette explicitly depicts intrusive sensory memories of the trauma, consistent with DSM-5 Criterion B. | dsm_c: The vignette does not explicitly describe avoidance of trauma-related thoughts/feelings or external reminders, only indirectly implies avoidance of ease and relaxation. | dsm_d: The vignette clearly and explicitly includes guilt and shame, meeting Criterion D. | dsm_e: The vignette explicitly describes hypervigilance (scanning silence for danger), exaggerated startle (stiffening), and sleep disturbance (implied by exhaustion from constant tension), all meeting Criterion E. | dsm_g: The vignette clearly and explicitly describes clinically significant distress and functional impairment, as shown by the narrowing of her world and the overwhelming nature of her symptoms. | ec_threat: The vignette explicitly demonstrates that Marisol experiences the trauma as ongoing danger in the present, not just a past event. | ec_appraisals: The vignette explicitly includes multiple instances of catastrophic and overly negative interpretations of the trauma and its aftermath, such as guilt, shame, and a sense of being permanently stained or deserving suffering. | ec_memory: The vignette clearly depicts the trauma memory as fragmented, disorganized, and arriving as isolated images rather than as a story. | ec_strategies: The vignette explicitly depicts a maladaptive coping strategy (rigid eating) that backfires by reinforcing guilt and shame, maintaining the PTSD cycle. | ec_triggers: The vignette clearly identifies specific internal and external cues (silence, delays) that reliably trigger trauma-related distress."
2026-05-14T22:01:28.816496,deepseek-chat,V214,149,qwen2.5-32b,zero_shot,3,3,3,1,2,3,1,1,1,1,1,1,1,0,1,0,0,1,"clarity: The vignette is precise and specific, clearly describing Juan's thoughts, feelings, and behaviors with concrete details that make the clinical presentation easy to understand. | relevance: The vignette provides specific, occupationally contextualized details of PTSD symptoms that a clinician would recognize as a realistic and clinically meaningful presentation. | importance: This vignette offers high learning value by illustrating the specific clinical nuance of trauma-related guilt alongside standard PTSD symptoms, which can deepen a trainee's understanding of the disorder. | g1_grounded: The vignette uses generic phrasing and lacks specific, individualized detail, making it sound like a textbook description rather than a real person's experience. | g2_narrative: The vignette grounds symptoms in a specific belief (guilt), but the full through-line from trauma to belief to behavior to coping is only partially visible. | g3_explicit: PTSD details are named and shown in action, not merely implied. | g4_relevant: The vignette contains demographic and occupational details that are not connected to the PTSD presentation, constituting distracting content. | dsm_a: The vignette explicitly describes Juan witnessing a violent incident resulting in severe injury, satisfying Criterion A. | dsm_b: The vignette explicitly describes nightmares and intrusive thoughts that relive the traumatic event, meeting Criterion B. | dsm_c: The vignette explicitly describes avoidance of trauma-related places and situations, satisfying Criterion C. | dsm_d: The vignette explicitly includes guilt and self-blame, meeting Criterion D for negative alterations in cognition or mood. | dsm_e: The vignette explicitly describes hypervigilance, a key symptom of Criterion E, with specific behavioral examples. | dsm_g: The vignette clearly describes clinically significant functional impairment in work and family life. | ec_threat: The vignette describes intrusive memories and hypervigilance but does not explicitly show a sense of current threat where the trauma feels like it is still occurring. | ec_appraisals: The vignette includes explicit negative appraisals in the form of guilt and self-blame about the trauma. | ec_memory: The trauma memory is described as reliving and intrusive but not as fragmented, disorganised, or feeling like it is happening now in a non-narrative manner. | ec_strategies: The vignette describes avoidance behaviors but does not demonstrate that they backfire or perpetuate PTSD symptoms. | ec_triggers: The vignette clearly names specific external triggers (sirens, uniforms) that reliably activate distress, satisfying the dimension requirement."
2026-05-14T22:02:01.738799,deepseek-chat,V227,252,gpt-4o-mini,no_formulation,3,3,3,2,2,3,2,1,1,1,1,1,1,1,0,1,0,1,"clarity: The vignette uses precise, specific details about Walter's thoughts, behaviors, and feelings, making his experience clear and unambiguous. | relevance: The vignette provides rich, specific details about how Walter's PTSD manifests in daily life, making it highly relevant to clinical practice. | importance: The vignette provides high educational value by illustrating the paradoxical nature of hypervigilance as both a coping mechanism and a source of distress, offering a nuanced clinical insight beyond generic PTSD symptom lists. | g1_grounded: The vignette includes realistic clinical details (e.g., avoidance of the grocery store entrance, hypervigilance, emotional numbing) but describes them from an external perspective without the unique, inside-the-person's-experience specificity needed for a score of 3. | g2_narrative: The vignette shows a partial internal logic connecting trauma to belief to behavior, but the specific beliefs driving avoidance and emotional numbness are not fully visible, making the narrative grounded but incomplete. | g3_explicit: PTSD details are named and shown in action, not just implied, meeting the highest standard for explicit and identifiable PTSD-relevant details. | g4_relevant: The vignette is mostly focused on PTSD symptoms and maintaining factors, but includes a few minor details that add atmosphere without directly serving the clinical picture. | dsm_a: The vignette explicitly describes Walter witnessing a car accident that caused serious injury or threat of harm, satisfying Criterion A. | dsm_b: The vignette explicitly depicts intense psychological distress triggered by reminders of the traumatic event, meeting Criterion B. | dsm_c: The vignette explicitly depicts avoidance of trauma-related external reminders (e.g., the grocery store entrance, family gatherings, places with children). | dsm_d: The vignette clearly and explicitly includes emotional numbing, a key element of Criterion D. | dsm_e: The vignette explicitly depicts hypervigilance, satisfying DSM-5 Criterion E for hyperarousal/reactivity. | dsm_g: The vignette clearly demonstrates both clinically significant distress (panic attack, crying) and functional impairment (social withdrawal, marital strain) as required by Criterion G. | ec_threat: The vignette clearly shows a sense of current threat, as Walter's physiological and emotional reactions to triggers indicate he perceives the danger as ongoing. | ec_appraisals: The vignette does not contain an explicit example of catastrophic or overly negative interpretation of the trauma or its aftermath. | ec_memory: The vignette clearly portrays the trauma memory as fragmented, disorganized, and experienced as if the threat is still present. | ec_strategies: The vignette describes avoidance behaviors but does not show them backfiring or perpetuating PTSD symptoms. | ec_triggers: The vignette clearly describes a specific sensory cue (baby crying) that reliably triggers re-experiencing symptoms."
2026-05-14T22:02:02.194598,deepseek-chat,V226,384,claude-haiku-4-5,no_formulation,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,0,0,0,"clarity: The vignette is precise and specific, clearly depicting Rosa's thoughts, feelings, and behaviors with concrete details that make her experience easy to understand. | relevance: The vignette is richly relevant to PTSD practice, providing specific, clinically meaningful details about avoidance, hypervigilance, shame, and loss of faith that illustrate how this particular person's PTSD manifests in her daily life. | importance: This vignette provides high educational value by illustrating nuanced PTSD mechanisms like the paradox of vigilance as protection and the loss of faith as a trauma response, which would deepen a trainee's understanding of the disorder. | g1_grounded: The vignette is written from inside Rosa's specific experience, with exact situations and sensory details that make the trauma and its aftermath feel particular and clinically grounded. | g2_narrative: The vignette traces a full line from trauma to specific beliefs to specific behaviors to coping, making the internal logic fully visible. | g3_explicit: PTSD details such as hypervigilance, avoidance, and intrusive memories are explicitly named and shown in action throughout the vignette. | g4_relevant: Every detail in the vignette serves the clinical picture, with no distracting or irrelevant content. | dsm_a: The vignette explicitly describes a sexual assault directly experienced by the protagonist, satisfying Criterion A. | dsm_b: The vignette explicitly describes intrusive, distressing memories of the trauma, meeting Criterion B. | dsm_c: The vignette explicitly describes avoidance of both external reminders (parish hall, Mass) and internal thoughts/feelings (refusing to talk about the trauma). | dsm_d: The vignette clearly and explicitly depicts guilt, shame, and persistent negative beliefs, meeting Criterion D. | dsm_e: The vignette clearly and explicitly includes hypervigilance, exaggerated startle, and sleep disturbance, meeting Criterion E. | dsm_g: The vignette explicitly describes clinically significant functional impairment in Rosa's work performance due to her symptoms. | ec_threat: The vignette explicitly conveys that Rosa experiences the trauma as a present, ongoing danger rather than merely a memory of past harm. | ec_appraisals: The vignette contains explicit negative appraisals of the trauma, including self-blame and beliefs about deserving punishment. | ec_memory: The vignette describes fragmented, disorganized memories but does not explicitly convey that they feel like happening in the present rather than the past. | ec_strategies: The vignette describes a maladaptive coping strategy (rigid eating control) but does not explicitly demonstrate that it backfires or perpetuates PTSD symptoms. | ec_triggers: The vignette does not explicitly show a specific internal or external cue that reliably activates trauma memory or re-experiencing symptoms."
